ƒf[ƒ^€–Ú,Œ^,,
v1,float64,,
v2,float64,,
v3,object,,
v4,float64,,
v5,float64,,
v6,float64,,
v7,float64,,
v8,float64,,
v9,float64,,
v10,float64,,
v11,float64,,
v12,float64,,
v13,float64,,
v14,float64,,
v15,float64,,
v16,float64,,
v17,float64,,
v18,float64,,
v19,float64,,
v20,float64,,
v21,float64,,
v22,object,,
v23,float64,,
v24,object,,
v25,float64,,
v26,float64,,
v27,float64,,
v28,float64,,
v29,float64,,
v30,object,,
v31,object,,
v32,float64,,
v33,float64,,
v34,float64,,
v35,float64,,
v36,float64,,
v37,float64,,
v38,int64,,
v39,float64,,
v40,float64,,
v41,float64,,
v42,float64,,
v43,float64,,
v44,float64,,
v45,float64,,
v46,float64,,
v47,object,object,
v48,float64,,
v49,float64,,
v50,float64,,
v51,float64,,
v52,object,object,
v53,float64,,
v54,float64,,
v55,float64,,
v56,object,object,
v57,float64,,
v58,float64,,
v59,float64,,
v60,float64,,
v61,float64,,
v62,int64,,int64
v63,float64,,
v64,float64,,
v65,float64,,
v66,object,object,
v67,float64,,
v68,float64,,
v69,float64,,
v70,float64,,
v71,object,object,
v72,int64,,int64
v73,float64,,
v74,object,object,
v75,object,object,
v76,float64,,
v77,float64,,
v78,float64,,
v79,object,object,
v80,float64,,
v81,float64,,
v82,float64,,
v83,float64,,
v84,float64,,
v85,float64,,
v86,float64,,
v87,float64,,
v88,float64,,
v89,float64,,
v90,float64,,
v91,object,object,
v92,float64,,
v93,float64,,
v94,float64,,
v95,float64,,
v96,float64,,
v97,float64,,
v98,float64,,
v99,float64,,
v100,float64,,
v101,float64,,
v102,float64,,
v103,float64,,
v104,float64,,
v105,float64,,
v106,float64,,
v107,object,,
v108,float64,,
v109,float64,,
v110,object,,
v111,float64,,
v112,object,,
v113,object,,
v114,float64,,
v115,float64,,
v116,float64,,
v117,float64,,
v118,float64,,
v119,float64,,
v120,float64,,
v121,float64,,
v122,float64,,
v123,float64,,
v124,float64,,
v125,object,,
v126,float64,,
v127,float64,,
v128,float64,,
v129,int64,,
v130,float64,,
v131,float64,,
